218.414,-254.873,-45.0582,-28.4235,164.947,-117.059,129.692,6.67606,-127.254,-6.04024,96.0735,27.3107,22.675,21.637,131.141,5.55013,14.4805,43.8125,-45.2108,93.7229,43.613,14.575,-59.0095,-11.0496,181.815,-5.96479,29.086,-150.14,122.837,163.364,90.5126,-26.8281,-41.5213,23.2477,-71.8711,73.3489,19.5055,-70.1277,-118.41,-26.9808,33.5199,93.8081,-15.2595,40.302,-27.4829,31.129,-70.2451,-122.986,-71.2128,23.0607,-16.0872,47.3517,57.6727,-36.6301,-37.2013,-85.3027,-10.1792,74.4235,59.3111,-15.7579,6.76417,22.6142,12.0162,184.736,8.11904,7.0713,-1.44997,-36.3576,31.0011,70.6103,20.2854,11.8279,-5.39457,26.9277,-4.62382,5.85109,105.203,-13.2437,72.6068,27.3663,-22.7734,-81.1204,37.5317,-28.3934,-29.4265,50.0279,-3.21252,2.22253,-27.5599,14.6747,-39.5117,55.6379,-49.5086,-29.4084,-29.9664,-43.2825,-24.7948,-56.5203,-34.3538,65.8534,54.0735,-23.8296,77.3131,29.9633,25.6849,-10.1225,13.3297,-19.8364,-14.4895,2.81005,37.3879,25.4358,-11.3886,-32.1315,111.952,65.3025,21.7211,-1.03611,-30.7329,
218.445,-254.933,-45.1757,-28.5752,164.866,-117.246,129.576,6.57072,-127.298,-5.95377,96.2537,27.5252,23.0192,22.0527,131.582,5.90294,14.9945,44.4214,-44.4467,94.4176,44.2652,15.1099,-58.4492,-10.4652,182.375,-5.41931,29.6397,-149.55,123.348,163.797,91.0358,-26.2868,-40.7917,23.9712,-71.159,73.9445,20.2061,-69.2286,-117.349,-25.8646,34.5649,94.7139,-14.2904,41.3046,-26.235,32.3805,-69.0003,-121.702,-69.8955,24.4171,-14.7952,48.4869,58.8047,-35.4402,-35.9283,-84.1106,-8.975,75.4913,60.3991,-14.6495,7.85113,23.7006,13.1305,185.899,9.16357,8.18028,-0.37922,-35.2841,31.9682,71.4946,21.1792,12.772,-4.50716,27.7806,-3.7634,6.72834,106.028,-12.3184,73.5406,28.3475,-21.7453,-79.9394,38.9722,-26.9307,-27.9616,51.6016,-1.58165,3.93159,-25.9562,16.3029,-38.1141,56.9296,-48.2079,-28.1626,-28.7252,-41.9762,-23.5259,-55.2167,-33.0157,67.2968,55.4416,-22.4463,78.5803,31.156,26.7711,-9.03859,14.4629,-18.8659,-13.5729,3.66958,38.2139,26.3041,-10.4365,-31.2492,112.82,66.1511,22.4948,-0.222332,-29.9075,
218.476,-254.993,-45.2937,-28.7275,164.785,-117.435,129.46,6.46492,-127.341,-5.86693,96.4346,27.7405,23.3649,22.47,132.025,6.25703,15.5106,45.033,-43.6793,95.1153,44.9202,15.647,-57.8867,-9.87837,182.938,-4.8716,30.1955,-148.957,123.86,164.232,91.5612,-25.7431,-40.0588,24.6979,-70.4435,74.5427,20.91,-68.3252,-116.283,-24.7429,35.6151,95.6242,-13.3164,42.3121,-24.9808,33.6383,-67.7495,-120.411,-68.5717,25.7801,-13.4969,49.6278,59.9424,-34.2443,-34.649,-82.9124,-7.76471,76.5645,61.4926,-13.5354,8.94373,24.7925,14.2507,187.067,10.2137,9.29515,0.697198,-34.205,32.9403,72.3835,22.0776,13.721,-3.61525,28.6378,-2.89861,7.61005,106.857,-11.3883,74.4791,29.3335,-20.7124,-78.7529,40.4196,-25.4612,-26.4899,53.1827,0.0570194,5.64899,-24.3446,17.939,-36.7097,58.2276,-46.9009,-26.9107,-27.4779,-40.6634,-22.2506,-53.9064,-31.6707,68.7475,56.8166,-21.056,79.8538,32.3546,27.8626,-7.94934,15.6018,-17.8906,-12.6516,4.53354,39.0439,27.1765,-9.47965,-30.3627,113.692,67.0036,23.2719,0.595181,-29.0783,
218.508,-255.054,-45.4116,-28.8798,164.703,-117.623,129.343,6.35927,-127.385,-5.77992,96.6159,27.9561,23.7109,22.8876,132.468,6.61147,16.0268,45.6444,-42.9123,95.8127,45.5748,16.184,-57.3244,-9.29181,183.501,-4.32408,30.7512,-148.364,124.373,164.666,92.0862,-25.1999,-39.3266,25.4239,-69.7288,75.1402,21.6131,-67.4229,-115.217,-23.6226,36.664,96.5334,-12.3436,43.3184,-23.7282,34.8945,-66.5001,-119.122,-67.2496,27.1415,-12.2001,50.7673,61.0788,-33.0498,-33.3711,-81.7158,-6.55589,77.6365,62.5849,-12.4225,10.035,25.8831,15.3694,188.235,11.2625,10.4086,1.77224,-33.1273,33.9112,73.2713,22.9748,14.6687,-2.72451,29.494,-2.03484,8.49072,107.686,-10.4593,75.4165,30.3184,-19.6806,-77.5679,41.865,-23.9936,-25.0201,54.7618,1.69359,7.36425,-22.7351,19.5731,-35.307,59.524,-45.5954,-25.6603,-26.2322,-39.3523,-20.9768,-52.5978,-30.3273,70.1965,58.19,-19.6672,81.126,33.5521,28.9531,-6.86105,16.7396,-16.9161,-11.7313,5.3967,39.8733,28.0484,-8.52348,-29.4768,114.564,67.8557,24.0487,1.41222,-28.2496,
218.54,-255.115,-45.5303,-29.0331,164.621,-117.813,129.226,6.25268,-127.429,-5.69259,96.7979,28.1729,24.0587,23.3078,132.914,6.96793,16.5463,46.2599,-42.14,96.5149,46.234,16.7246,-56.7582,-8.70115,184.068,-3.77256,31.3109,-147.767,124.889,165.104,92.6152,-24.6526,-38.5888,26.1555,-69.0086,75.7424,22.3216,-66.5137,-114.144,-22.4939,37.7206,97.4493,-11.3638,44.3321,-22.4664,36.1598,-65.2417,-117.824,-65.9177,28.513,-10.8938,51.915,62.2233,-31.8468,-32.084,-80.5105,-5.3384,78.7161,63.6848,-11.3018,11.1339,26.9813,16.4961,189.41,12.3187,11.5298,2.8548,-32.042,34.8887,74.1651,23.8781,15.6229,-1.82753,30.3561,-1.16508,9.37756,108.519,-9.5238,76.3604,31.3101,-18.6415,-76.3742,43.3211,-22.5152,-23.5395,56.3523,3.34189,9.09177,-21.1141,21.2188,-33.8945,60.8293,-44.2809,-24.4013,-24.9778,-38.032,-19.6943,-51.2802,-28.9748,71.6555,59.5729,-18.269,82.4067,34.7576,30.0509,-5.76552,17.885,-15.9352,-10.805,6.26531,40.7079,28.9259,-7.56103,-28.585,115.441,68.7134,24.8304,2.23441,-27.4157,
218.571,-255.176,-45.6498,-29.1874,164.539,-118.004,129.108,6.14544,-127.473,-5.60461,96.9813,28.3911,24.4091,23.7307,133.362,7.32681,17.0692,46.8794,-41.3628,97.2214,46.8973,17.2686,-56.1885,-8.10686,184.638,-3.21762,31.8741,-147.166,125.409,165.545,93.1474,-24.1019,-37.8464,26.8917,-68.2838,76.3483,23.0345,-65.5988,-113.064,-21.3581,38.784,98.3711,-10.3776,45.3523,-21.1964,37.4333,-63.9751,-116.517,-64.5773,29.8932,-9.57919,53.0701,63.3753,-30.6359,-30.7886,-79.2973,-4.11296,79.8026,64.792,-10.1736,12.2402,28.0869,17.6302,190.594,13.382,12.6587,3.94462,-30.9495,35.8729,75.0648,24.7873,16.5834,-0.924717,31.2239,-0.289598,10.2702,109.359,-8.58216,77.3105,32.3083,-17.5959,-75.1731,44.7862,-21.0277,-22.0499,57.9528,5.00058,10.8303,-19.4827,22.875,-32.4729,62.1431,-42.9579,-23.1341,-23.7154,-36.7032,-18.4033,-49.9538,-27.6133,73.1242,60.9649,-16.8614,83.6959,35.9711,31.156,-4.66267,19.0381,-14.9477,-9.87238,7.13994,41.5483,29.8092,-6.59212,-27.6873,116.324,69.5767,25.6171,3.06195,-26.5764,
218.604,-255.238,-45.7695,-29.3427,164.457,-118.195,128.99,6.03972,-127.514,-5.5135,97.1694,28.6146,24.7655,24.1599,133.817,7.69185,17.5968,47.5025,-40.5827,97.9299,47.5623,17.8151,-55.6165,-7.5108,185.211,-2.66148,32.4381,-146.566,125.927,165.984,93.6783,-23.5525,-37.1066,27.6252,-67.5618,76.9512,23.744,-64.6876,-111.988,-20.2261,39.8441,99.2906,-9.39328,46.37,-19.9299,38.7039,-62.7111,-115.213,-63.2404,31.2703,-8.26772,54.2233,64.5252,-29.4271,-29.4958,-78.0868,-2.88933,80.8891,65.899,-9.04617,13.3459,29.1915,18.7624,191.775,14.4432,13.7855,5.03306,-29.8583,36.8564,75.9648,25.6961,17.5429,-0.0231811,32.0911,0.585637,11.1622,110.198,-7.64131,78.2603,33.3054,-16.5514,-73.9739,46.2485,-19.543,-20.5628,59.5502,6.65692,12.5668,-17.8532,24.5293,-31.052,63.4568,-41.6348,-21.8665,-22.4525,-35.3742,-17.1115,-48.6269,-26.2507,74.5934,62.3581,-15.4521,84.9879,37.1875,32.2641,-3.55644,20.1937,-13.9567,-8.93629,8.01826,42.3928,30.6975,-5.61892,-26.7852,117.212,70.4446,26.4092,3.89494,-25.7312,
218.636,-255.299,-45.8885,-29.4971,164.375,-118.384,128.873,5.93446,-127.555,-5.42299,97.3562,28.8368,25.1199,24.5866,134.27,8.05462,18.1213,48.122,-39.8071,98.6344,48.2235,18.3584,-55.0478,-6.91816,185.78,-2.10835,32.9991,-145.968,126.442,166.422,94.2064,-23.0059,-36.3706,28.355,-66.8433,77.551,24.4502,-63.7809,-110.916,-19.0996,40.899,100.205,-8.41387,47.3826,-18.6697,39.9682,-61.4535,-113.916,-61.9102,32.6405,-6.96276,55.3707,65.6695,-28.2244,-28.2095,-76.8823,-1.67178,81.9701,67.0004,-7.92427,14.4462,30.2907,19.8891,192.951,15.4993,14.9068,6.11615,-28.7725,37.8351,76.86,26.6001,18.4974,0.87362,32.9537,1.45618,12.0494,111.033,-6.70546,79.205,34.2972,-15.5126,-72.7811,47.7033,-18.066,-19.0836,61.1394,8.30468,14.2943,-16.2322,26.1751,-29.6385,64.7636,-40.3188,-20.6056,-21.1965,-34.0522,-15.8265,-47.3068,-24.8951,76.055,63.744,-14.0502,86.273,38.3973,33.3659,-2.45646,21.3429,-12.9715,-8.00559,8.89143,43.2323,31.5804,-4.65158,-25.8887,118.094,71.307,27.1961,4.72254,-24.8914,
218.669,-255.361,-46.0094,-29.6541,164.293,-118.577,128.754,5.82774,-127.596,-5.33047,97.5469,29.0634,25.481,25.0212,134.731,8.4242,18.6552,48.7523,-39.0182,99.3509,48.8959,18.9111,-54.4695,-6.31547,186.359,-1.54599,33.5693,-145.362,126.966,166.866,94.7429,-22.4506,-35.6227,29.0966,-66.1133,78.1602,25.1675,-62.8595,-109.827,-17.9546,41.9712,101.135,-7.41816,48.412,-17.3886,41.2534,-60.175,-112.598,-60.5581,34.0335,-5.63616,56.5373,66.833,-27.0015,-26.9018,-75.6576,-0.433826,83.0694,68.1206,-6.78329,15.5651,31.4085,21.0347,194.146,16.5733,16.0471,7.21764,-27.6683,38.8304,77.7707,27.5196,19.4681,1.7855,33.8311,2.34152,12.9517,111.882,-5.7538,80.1658,35.3055,-14.4564,-71.5685,49.1821,-16.5648,-17.5801,62.7547,9.97971,16.0505,-14.5842,27.8483,-28.2014,66.0924,-38.9806,-19.3233,-19.9192,-32.708,-14.5195,-45.9643,-23.5163,77.5414,65.1536,-12.6241,87.5804,39.628,34.4868,-1.33734,22.5119,-11.9691,-7.05855,9.78003,44.0867,32.4789,-3.66721,-24.9766,118.991,72.1847,27.997,5.56489,-24.0365,
218.702,-255.424,-46.1305,-29.8112,164.21,-118.769,128.635,5.72084,-127.638,-5.23802,97.7374,29.2898,25.842,25.456,135.192,8.79366,19.1893,49.3831,-38.2283,100.068,49.5693,19.4645,-53.8902,-5.71189,186.939,-0.982778,34.1404,-144.754,127.49,167.311,95.2804,-21.8943,-34.8734,29.8396,-65.3818,78.7707,25.8863,-61.9364,-108.736,-16.8074,43.0454,102.067,-6.42078,49.4432,-16.1053,42.5408,-58.8943,-111.277,-59.2034,35.4289,-4.30711,57.706,67.9985,-25.7765,-25.5916,-74.4308,0.806232,84.1704,69.2425,-5.64053,16.6858,32.5281,22.1822,195.343,17.649,17.1892,8.32085,-26.5624,39.8272,78.6825,28.4403,20.4402,2.6988,34.7096,3.22811,13.8552,112.732,-4.80074,81.1279,36.3154,-13.3987,-70.354,50.6634,-15.061,-16.0741,64.3728,11.6575,17.8096,-12.9336,29.5241,-26.7622,67.423,-37.6406,-18.0394,-18.6403,-31.3618,-13.2109,-44.62,-22.1358,79.0299,66.565,-11.1964,88.8892,40.86,35.6089,-0.21711,23.6822,-10.9658,-6.1108,10.6692,44.9415,33.378,-2.6821,-24.0637,119.889,73.063,28.7984,6.40771,-23.1812,
218.735,-255.486,-46.2517,-29.9685,164.127,-118.963,128.515,5.61378,-127.679,-5.14537,97.9283,29.5166,26.2037,25.8914,135.654,9.16364,19.7242,50.0149,-37.4371,100.787,50.2437,20.0187,-53.3101,-5.10736,187.519,-0.418765,34.7123,-144.145,128.016,167.757,95.8186,-21.3372,-34.1228,30.5838,-64.6491,79.382,26.6063,-61.0115,-107.643,-15.6578,44.1219,103.001,-5.42125,50.4765,-14.8193,43.831,-57.6108,-109.953,-57.8459,36.8273,-2.97519,58.8774,69.1666,-24.5488,-24.2787,-73.2013,2.04902,85.2739,70.367,-4.49515,17.8091,33.6502,23.3324,196.543,18.7274,18.3341,9.42669,-25.4539,40.8263,79.5965,29.3631,21.4145,3.61409,35.5902,4.11664,14.7607,113.584,-3.8456,82.0921,37.3273,-12.3389,-69.1372,52.1474,-13.5545,-14.5653,65.9939,13.3385,19.5723,-11.2796,31.2035,-25.3199,68.7563,-36.2978,-16.7528,-17.3587,-30.0129,-11.8993,-43.2728,-20.7522,80.5216,67.9795,-9.76536,90.201,42.0947,36.7332,0.905526,24.8551,-9.96029,-5.16093,11.5604,45.7982,34.2789,-1.69498,-23.1492,120.789,73.943,29.6012,7.25212,-22.3243,
218.769,-255.549,-46.3736,-30.1268,164.044,-119.157,128.395,5.50621,-127.721,-5.05207,98.1204,29.7449,26.5675,26.3295,136.118,9.5361,20.2625,50.6506,-36.6412,101.51,50.9222,20.5764,-52.7264,-4.4992,188.104,0.14853,35.2875,-143.533,128.544,168.205,96.3598,-20.777,-33.3683,31.3319,-63.9126,79.9966,27.3299,-60.082,-106.545,-14.5027,45.2036,103.939,-4.41678,51.515,-13.5268,45.1277,-56.321,-108.622,-56.4816,38.2327,-1.63663,60.0545,70.3405,-23.315,-22.9591,-71.9657,3.29801,86.383,71.4971,-3.34413,18.938,34.7779,24.4882,197.749,19.8109,19.4844,10.5379,-24.34,41.8304,80.5152,30.2907,22.3939,4.53419,36.4753,5.00994,15.6711,114.441,-2.88527,83.0615,38.3448,-11.2733,-67.9138,53.6392,-12.04,-13.0484,67.6235,15.0285,21.3442,-9.61691,32.8915,-23.87,70.0969,-34.9477,-15.4592,-16.0701,-28.6566,-10.5808,-41.9185,-19.3613,82.0212,69.4015,-8.3268,91.5199,43.3363,37.8641,2.03463,26.0346,-8.9488,-4.20541,12.457,46.6602,35.1854,-0.70171,-22.2287,121.695,74.8287,30.4094,8.10212,-21.4617,
218.802,-255.612,-46.4953,-30.2848,163.961,-119.35,128.275,5.39923,-127.762,-4.9585,98.3129,29.9736,26.9315,26.7676,136.583,9.90878,20.8001,51.285,-35.8471,102.231,51.599,21.1329,-52.144,-3.89249,188.686,0.714326,35.8611,-142.923,129.07,168.651,96.899,-20.2189,-32.6169,32.077,-63.1793,80.6084,28.0502,-59.1566,-105.451,-13.3523,46.2809,104.873,-3.41632,52.5492,-12.2397,46.4192,-55.0362,-107.297,-55.1229,39.6324,-0.303562,61.227,71.5097,-22.0861,-21.645,-70.7351,4.5421,87.488,72.623,-2.19764,20.0625,35.9011,25.6393,198.95,20.8897,20.6298,11.6445,-23.2307,42.8303,81.4301,31.2145,23.3691,5.45034,37.3567,5.89954,16.5777,115.294,-1.92907,84.0271,39.3581,-10.212,-66.6955,55.1247,-10.5318,-11.5378,69.2465,16.7117,23.109,-7.96077,34.5729,-22.4257,71.4323,-33.6027,-14.1706,-14.7865,-27.3058,-9.2674,-40.5696,-17.9758,83.5148,70.818,-6.89362,92.8339,44.5734,38.991,3.15987,27.2099,-7.9407,-3.25322,13.3504,47.5194,36.0892,0.288164,-21.3113,122.598,75.7116,31.2153,8.94962,-20.6016,
218.835,-255.675,-46.6171,-30.4431,163.878,-119.544,128.155,5.2921,-127.803,-4.86471,98.5057,30.2027,27.2962,27.2064,137.048,10.282,21.3385,51.9205,-35.0516,102.953,52.2769,21.6904,-51.5607,-3.28482,189.27,1.28093,36.4355,-142.312,129.597,169.099,97.439,-19.6599,-31.8642,32.8233,-62.4447,81.2211,28.7718,-58.2293,-104.354,-12.1995,47.3605,105.81,-2.41367,53.5856,-10.9497,47.7134,-53.7487,-105.969,-53.7614,41.035,1.0324,62.402,72.6815,-20.8545,-20.3279,-69.5018,5.78894,88.5955,73.7514,-1.04849,21.1896,37.027,26.793,200.154,21.9712,21.778,12.7537,-22.1188,43.8326,82.3473,32.1403,24.3466,6.36852,38.2402,6.79109,17.4862,116.15,-0.970775,84.9947,40.3734,-9.14874,-65.475,56.6131,-9.02079,-10.0243,70.8727,18.3983,24.8775,-6.30121,36.2578,-20.9783,72.7705,-32.2549,-12.8792,-13.5002,-25.9521,-7.95101,-39.2177,-16.5872,85.0118,72.2377,-5.45721,94.151,45.8133,40.1203,4.28754,28.3878,-6.93042,-2.2989,14.2459,48.3804,36.9949,1.28008,-20.3921,123.502,76.5962,32.0226,9.79873,-19.7398,
218.869,-255.738,-46.7402,-30.6029,163.794,-119.74,128.034,5.18379,-127.845,-4.77018,98.7002,30.4338,27.6642,27.6493,137.518,10.6587,21.8821,52.5622,-34.2486,103.683,52.9614,22.2532,-50.9718,-2.67128,189.859,1.85315,37.0157,-141.694,130.13,169.55,97.9844,-19.0954,-31.104,33.5769,-61.7028,81.8399,29.5006,-57.2931,-103.248,-11.0356,48.4504,106.755,-1.40152,54.6319,-9.64743,49.0199,-52.4491,-104.629,-52.387,42.4508,2.38087,63.5881,73.8643,-19.6113,-18.9985,-68.2568,7.04758,89.7133,74.8904,0.111447,22.3274,38.1635,27.9578,201.369,23.0629,22.9369,13.8732,-20.9965,44.8442,83.2728,33.0748,25.3331,7.29522,39.1318,7.69091,18.4033,117.013,-0.00347396,85.9714,41.3983,-8.07555,-64.2431,58.1153,-7.49566,-8.49672,72.514,20.1007,26.6626,-4.62612,37.9584,-19.5177,74.121,-30.8946,-11.5759,-12.2019,-24.5859,-6.62256,-37.8533,-15.1858,86.5226,73.6706,-4.00751,95.48,47.0645,41.2598,5.42558,29.5767,-5.91063,-1.33553,15.1498,49.2494,37.9088,2.28111,-19.4646,124.415,77.4888,32.8371,10.6554,-18.8703,
218.902,-255.802,-46.8637,-30.7635,163.709,-119.937,127.912,5.07502,-127.887,-4.67517,98.8955,30.6659,28.0339,28.0942,137.99,11.037,22.4282,53.2068,-33.4417,104.415,53.649,22.8185,-50.3803,-2.05488,190.451,2.42796,37.5984,-141.074,130.665,170.004,98.5324,-18.528,-30.3399,34.3345,-60.957,82.4619,30.2333,-56.3516,-102.135,-9.86518,49.5465,107.706,-0.383514,55.6842,-8.33771,50.334,-51.1421,-103.281,-51.0048,43.8747,3.73715,64.7811,75.0541,-18.3609,-17.6613,-67.0044,8.31359,90.8376,76.0361,1.2784,23.472,39.3069,29.1296,202.592,24.1614,24.1031,14.9997,-19.8673,45.8621,84.2042,34.015,26.3257,8.22753,40.0289,8.5961,19.3258,117.881,0.969562,86.9539,42.4291,-6.99624,-63.0042,59.6262,-5.96186,-6.9605,74.1647,21.8128,28.4579,-2.94147,39.6689,-18.0486,75.4793,-29.5264,-10.2648,-10.8962,-23.2116,-5.28601,-36.4806,-13.7758,88.0424,75.112,-2.5491,96.8171,48.3231,42.4059,6.57026,30.7726,-4.88494,-0.366347,16.0592,50.1236,38.828,3.28794,-18.5319,125.333,78.3866,33.6562,11.5169,-17.9955,
218.936,-255.866,-46.9878,-30.9247,163.624,-120.134,127.79,4.96575,-127.929,-4.57976,99.0916,30.8989,28.4051,28.5408,138.463,11.4166,22.9765,53.8542,-32.6314,105.151,54.3396,23.3863,-49.7863,-1.43582,191.046,3.00519,38.1837,-140.452,131.202,170.46,99.0828,-17.9581,-29.5722,35.0956,-60.2077,83.0867,30.9695,-55.4056,-101.016,-8.68878,50.6482,108.661,0.639713,56.7418,-7.02126,51.6547,-49.8286,-101.926,-49.6155,45.3059,5.1004,65.9804,76.2501,-17.1039,-16.3172,-65.7456,9.58617,91.9678,77.1878,2.45153,24.6228,40.4564,30.3077,203.821,25.2661,25.2756,16.1324,-18.732,46.8855,85.1406,34.9602,27.3236,9.16473,40.9308,9.50602,20.2532,118.754,1.94773,87.9414,43.4651,-5.91164,-61.7593,61.1444,-4.4207,-5.41693,75.8235,23.5334,30.2623,-1.24836,41.388,-16.5721,76.8445,-28.1513,-8.94705,-9.58389,-21.8304,-3.94243,-35.1008,-12.3584,89.5702,76.5609,-1.08308,98.1611,49.5882,43.5577,7.72075,31.9745,-3.85401,0.607927,16.9734,51.0022,39.7518,4.2998,-17.5947,126.256,79.2887,34.4792,12.3826,-17.1165,
218.97,-255.931,-47.1122,-31.0864,163.539,-120.332,127.667,4.85627,-127.97,-4.48405,99.2882,31.1327,28.7774,28.9887,138.938,11.7975,23.5262,54.503,-31.8193,105.889,55.0315,23.9552,-49.191,-0.815538,191.642,3.58366,38.7701,-139.827,131.74,170.916,99.6342,-17.3871,-28.8032,35.858,-59.4572,83.7127,31.7069,-54.458,-99.8961,-7.51057,51.7516,109.618,1.66458,57.8011,-5.70276,52.9776,-48.5129,-100.57,-48.2242,46.7392,6.46567,67.1814,77.448,-15.8451,-14.971,-64.4848,10.8607,93.0997,78.3413,3.62646,25.7753,41.6077,31.4875,205.052,26.3724,26.4498,17.2667,-17.5951,47.9104,86.0784,35.9067,28.3229,10.1033,41.834,10.4173,21.182,119.628,2.92735,88.9305,44.5027,-4.82536,-60.5124,62.665,-2.87714,-3.87095,77.4849,25.2567,32.0694,0.447371,43.1097,-15.0933,78.2119,-26.7741,-7.62716,-8.26951,-20.4469,-2.59675,-33.7188,-10.9387,91.1004,78.0121,0.385325,99.5074,50.8554,44.7115,8.87327,33.1786,-2.82123,1.58391,17.8893,51.8826,40.6774,5.31354,-16.6558,127.18,80.1925,35.3038,13.2499,-16.2358,
189.053,-283.708,3.39104,-37.9569,71.348,-186.029,136.572,23.8374,-113.961,-102.035,110.769,54.0532,13.9581,37.3125,133.412,16.944,28.8668,78.1136,-40.416,97.2308,61.8674,44.6988,-43.8409,-52.2045,165.064,25.8696,28.1093,-100.597,144.864,179.089,84.0698,-34.9574,-49.2103,12.3164,-62.2472,109.229,-4.81336,-56.4346,-116.227,-30.2872,57.9904,99.6472,-17.2432,38.6911,-16.6229,28.9662,-76.0125,-127.946,-87.4743,45.3668,-58.6706,25.3757,60.579,-68.4344,-47.1985,-93.0141,-7.05602,64.7903,96.3438,-16.8487,-7.89137,8.07967,29.809,176.157,-3.59237,6.52912,-13.0049,-41.7785,46.1085,70.5588,17.6838,-5.38076,3.261,20.5717,-5.8912,28.8918,112.155,-8.09151,77.1055,21.717,-46.9865,-71.0278,41.8098,-22.6097,-34.1233,46.6132,-7.00018,4.08224,-26.5774,15.4142,-35.6215,59.3553,-63.1025,-44.2004,-25.42,-42.6196,-18.134,-69.1821,-25.2952,52.6737,46.5687,-30.7596,70.3492,42.5144,36.8615,-18.3457,27.4356,-29.1731,-16.8128,2.12162,35.3464,28.3803,-4.29557,-25.178,107.541,62.5426,16.4975,-8.38422,-24.0964,
189.056,-283.713,3.38144,-37.9694,71.3413,-186.044,136.563,23.829,-113.963,-102.028,110.784,54.0715,13.9868,37.3467,133.449,16.9742,28.9084,78.1617,-40.3572,97.284,61.9171,44.74,-43.798,-52.1601,165.107,25.9116,28.1521,-100.552,144.903,179.122,84.1098,-34.9161,-49.156,12.3698,-62.1946,109.274,-4.76202,-56.369,-116.15,-30.2065,58.0663,99.7136,-17.1724,38.7641,-16.5323,29.0573,-75.9217,-127.853,-87.3793,45.4647,-58.5777,25.4572,60.6606,-68.3486,-47.1069,-92.9283,-6.96893,64.868,96.423,-16.7684,-7.8125,8.15858,29.8892,176.24,-3.51775,6.60885,-12.9279,-41.7009,46.1783,70.623,17.7486,-5.31265,3.32527,20.6337,-5.82815,28.9559,112.216,-8.02398,77.1739,21.7887,-46.9113,-70.9417,41.9143,-22.5034,-34.0165,46.7276,-6.8816,4.20658,-26.4608,15.5324,-35.5194,59.4499,-63.0069,-44.1088,-25.3286,-42.5239,-18.0412,-69.0868,-25.1973,52.7791,46.669,-30.658,70.4426,42.6034,36.943,-18.2641,27.5205,-29.0995,-16.7434,2.18717,35.41,28.4476,-4.22227,-25.1094,107.608,62.6084,16.558,-8.32096,-24.0323,
189.086,-283.768,3.27405,-38.1085,71.2674,-186.215,136.457,23.7334,-114.002,-101.948,110.951,54.2701,14.3043,37.7295,133.855,17.2998,29.3801,78.7193,-39.6589,97.9184,62.5126,45.229,-43.2863,-51.6265,165.62,26.4098,28.6575,-100.014,145.368,179.517,84.5865,-34.4229,-48.4917,13.0282,-61.5465,109.815,-4.12481,-55.5511,-115.184,-29.191,59.0173,100.538,-16.29,39.6766,-15.3964,30.1966,-74.7884,-126.684,-86.1805,46.6993,-57.402,26.4906,61.6912,-67.2653,-45.9483,-91.8434,-5.87248,65.8409,97.4143,-15.7586,-6.82225,9.14809,30.9037,177.299,-2.56704,7.61837,-11.953,-40.7235,47.059,71.4285,18.5623,-4.45325,4.13285,21.4102,-5.04459,29.7546,112.967,-7.18158,78.0242,22.6819,-45.9755,-69.8668,43.2253,-21.1722,-32.6832,48.1599,-5.39686,5.7628,-25.0005,17.0149,-34.2464,60.6267,-61.8218,-42.9736,-24.1978,-41.334,-16.8848,-67.8989,-23.9777,54.0945,47.9161,-29.3967,71.5986,43.6917,37.9342,-17.2748,28.5543,-28.2137,-15.907,2.97187,36.1644,29.2409,-3.35272,-24.3037,108.401,63.3835,17.2653,-7.57714,-23.2778,
189.115,-283.824,3.16666,-38.2476,71.1936,-186.386,136.351,23.6378,-114.04,-101.867,111.118,54.4687,14.6218,38.1123,134.261,17.6254,29.8519,79.2769,-38.9606,98.5528,63.1081,45.718,-42.7745,-51.0929,166.132,26.9081,29.163,-99.4757,145.834,179.912,85.0632,-33.9296,-47.8275,13.6867,-60.8984,110.357,-3.4876,-54.7332,-114.218,-28.1755,59.9682,101.363,-15.4076,40.5891,-14.2606,31.3359,-73.6551,-125.515,-84.9818,47.934,-56.2263,27.524,62.7218,-66.182,-44.7896,-90.7584,-4.77602,66.8139,98.4056,-14.7488,-5.832,10.1376,31.9181,178.357,-1.61633,8.62788,-10.9781,-39.746,47.9397,72.234,19.376,-3.59385,4.94042,22.1867,-4.26103,30.5533,113.718,-6.33917,78.8746,23.5751,-45.0397,-68.792,44.5362,-19.8411,-31.3499,49.5923,-3.91211,7.31901,-23.5403,18.4974,-32.9735,61.8035,-60.6367,-41.8385,-23.067,-40.144,-15.7284,-66.7109,-22.7581,55.4099,49.1632,-28.1353,72.7545,44.78,38.9254,-16.2855,29.5881,-27.3279,-15.0706,3.75657,36.9188,30.0343,-2.48316,-23.4979,109.194,64.1586,17.9726,-6.83332,-22.5232,
